Timestamp,Open,High,Low,Close,Volume
2016-01-04,25.65250015258789,26.342500686645508,25.5,24.443037033081055,270597600.0
2016-01-05,26.4375,26.462499618530273,25.602500915527344,23.83051300048828,223164000.0
2016-01-06,25.139999389648438,25.592500686645508,24.967500686645508,23.364160537719727,273829600.0
2016-01-07,24.670000076293945,25.032499313354492,24.107500076293945,22.378082275390625,324377600.0
2016-01-08,24.637500762939453,24.77750015258789,24.190000534057617,22.496408462524414,283192000.0
2016-01-11,24.74250030517578,24.764999389648438,24.334999084472656,22.860675811767578,198957600.0
2016-01-12,25.137500762939453,25.172500610351562,24.709999084472656,23.19246482849121,196616800.0
2016-01-13,25.079999923706055,25.297500610351562,24.325000762939453,22.59617805480957,249758400.0
2016-01-14,24.489999771118164,25.1200008392334,23.934999465942383,23.090370178222656,252680400.0
2016-01-15,24.049999237060547,24.427499771118164,23.84000015258789,22.535858154296875,319335600.0
2016-01-19,24.602500915527344,24.662500381469727,23.875,22.426809310913086,212350800.0
2016-01-20,23.774999618530273,24.547500610351562,23.354999542236328,22.45697021484375,289337600.0
2016-01-21,24.264999389648438,24.469999313354492,23.735000610351562,22.343280792236328,208646000.0
2016-01-22,24.657499313354492,25.364999771118164,24.592500686645508,23.53120994567871,263202000.0
2016-01-25,25.3799991607666,25.38249969482422,24.802499771118164,23.07181739807129,207178000.0
2016-01-26,24.982500076293945,25.219999313354492,24.517499923706055,23.199426651000977,300308000.0
2016-01-27,24.010000228881836,24.157499313354492,23.334999084472656,21.675073623657227,533478800.0
2016-01-28,23.447500228881836,23.6299991607666,23.09749984741211,21.83051872253418,222715200.0
2016-01-29,23.697500228881836,24.334999084472656,23.587499618530273,22.584577560424805,257666000.0
2016-02-01,24.11750030517578,24.177499771118164,23.850000381469727,22.373441696166992,163774000.0
2016-02-02,23.854999542236328,24.010000228881836,23.56999969482422,21.921010971069336,149428800.0
2016-02-03,23.75,24.209999084472656,23.520000457763672,22.354887008666992,183857200.0
2016-02-04,23.96500015258789,24.332500457763672,23.797500610351562,22.534503936767578,185886800.0
2016-02-05,24.1299991607666,24.229999542236328,23.422500610351562,21.932649612426758,185672400.0
2016-02-08,23.282499313354492,23.924999237060547,23.260000228881836,22.163597106933594,216085600.0
2016-02-09,23.572500228881836,23.985000610351562,23.482500076293945,22.158931732177734,177324800.0
2016-02-10,23.979999542236328,24.087499618530273,23.524999618530273,21.990966796875,169374400.0
2016-02-11,23.447500228881836,23.68000030517578,23.147499084472656,21.857999801635742,200298800.0
2016-02-12,23.547500610351562,23.625,23.252500534057617,21.925649642944336,161405600.0
2016-02-16,23.7549991607666,24.212499618530273,23.65250015258789,22.54383659362793,196231600.0
2016-02-17,24.167499542236328,24.552499771118164,24.037500381469727,22.889087677001953,179452800.0
2016-02-18,24.709999084472656,24.72249984741211,24.022499084472656,22.45518684387207,156084000.0
2016-02-19,24.0,24.190000534057617,23.950000762939453,22.40386962890625,141496800.0
2016-02-22,24.077499389648438,24.225000381469727,23.979999542236328,22.599817276000977,137123200.0
2016-02-23,24.100000381469727,24.125,23.637500762939453,22.08894157409668,127770400.0
2016-02-24,23.4950008392334,24.094999313354492,23.329999923706055,22.417861938476562,145022800.0
2016-02-25,24.012500762939453,24.190000534057617,23.8125,22.571828842163086,110330800.0
2016-02-26,24.299999237060547,24.5049991607666,24.145000457763672,22.60681915283203,115964400.0
2016-02-29,24.21500015258789,24.5575008392334,24.162500381469727,22.555503845214844,140865200.0
2016-03-01,24.412500381469727,25.1924991607666,24.354999542236328,23.45128059387207,201628400.0
2016-03-02,25.127500534057617,25.22249984741211,24.90999984741211,23.502601623535156,132678400.0
2016-03-03,25.145000457763672,25.427499771118164,25.112499237060547,23.677560806274414,147822800.0
2016-03-04,25.592500686645508,25.9375,25.342500686645508,24.02980613708496,184220400.0
2016-03-07,25.59749984741211,25.707500457763672,25.239999771118164,23.76387596130371,143315600.0
2016-03-08,25.19499969482422,25.440000534057617,25.100000381469727,23.567920684814453,126247600.0
2016-03-09,25.327499389648438,25.395000457763672,25.0674991607666,23.58891487121582,108806800.0
2016-03-10,25.352500915527344,25.559999465942383,25.037500381469727,23.60057830810547,134054400.0
2016-03-11,25.559999465942383,25.56999969482422,25.375,23.854848861694336,109632800.0
2016-03-14,25.477500915527344,25.727500915527344,25.44499969482422,23.91550064086914,100304400.0
2016-03-15,25.989999771118164,26.295000076293945,25.962499618530273,24.39605140686035,160270800.0
2016-03-16,26.15250015258789,26.577499389648438,26.147499084472656,24.720304489135742,153214000.0
2016-03-17,26.3799991607666,26.61750030517578,26.239999771118164,24.680644989013672,137682800.0
2016-03-18,26.584999084472656,26.625,26.297500610351562,24.708641052246094,176820800.0
2016-03-21,26.482500076293945,26.912500381469727,26.28499984741211,24.706308364868164,142010800.0
2016-03-22,26.3125,26.822500228881836,26.302499771118164,24.895261764526367,129777600.0
2016-03-23,26.6200008392334,26.767499923706055,26.475000381469727,24.757627487182617,102814000.0
2016-03-24,26.36750030517578,26.5625,26.22249984741211,24.65032196044922,104532000.0
2016-03-28,26.5,26.547500610351562,26.264999389648438,24.538349151611328,77645600.0
2016-03-29,26.22249984741211,26.947500228881836,26.219999313354492,25.11920928955078,124760400.0
2016-03-30,27.162500381469727,27.604999542236328,27.149999618530273,25.55776596069336,182404400.0
2016-03-31,27.43000030517578,27.475000381469727,27.219999313354492,25.4247989654541,103553600.0
