Timestamp,Open,High,Low,Close,Volume
2012-01-03,326.7967834472656,334.409423828125,326.5115051269531,333.03802490234375,7345600.0
2012-01-04,332.84783935546875,335.46044921875,330.6406555175781,334.4744873046875,5722200.0
2012-01-05,331.3963928222656,332.31732177734375,328.4434509277344,329.8348388671875,6559200.0
2012-01-06,329.9049072265625,330.330322265625,325.22021484375,325.3353271484375,5380400.0
2012-01-09,323.5735778808594,323.8238220214844,310.9259338378906,311.5415344238281,11633500.0
2012-01-10,315.190185546875,317.21722412109375,308.7637634277344,311.88189697265625,8782400.0
2012-01-11,312.06207275390625,315.010009765625,310.8708801269531,313.2933044433594,4795200.0
2012-01-12,315.9259338378906,316.7617492675781,313.5635681152344,315.1351318359375,3746600.0
2012-01-13,313.4434509277344,313.7887878417969,310.8408508300781,312.80780029296875,4609900.0
2012-01-17,316.3063049316406,316.3063049316406,313.1531677246094,314.6046142578125,3814700.0
2012-01-18,313.6286315917969,317.31732177734375,311.3713684082031,316.7717590332031,5517800.0
2012-01-19,320.8158264160156,320.8158264160156,316.0460510253906,320.1051025390625,12597900.0
2012-01-20,295.560546875,295.7958068847656,291.1411437988281,293.2882995605469,21131400.0
2012-01-23,293.2933044433594,294.6246337890625,291.8718566894531,293.05303955078125,6818900.0
2012-01-24,293.4534606933594,294.1341247558594,289.2892761230469,290.7557678222656,6105400.0
2012-01-25,289.0440368652344,289.6446533203125,283.4734802246094,285.030029296875,9965400.0
2012-01-26,286.2762756347656,287.52752685546875,282.55755615234375,284.3343200683594,6445900.0
2012-01-27,285.6756896972656,290.450439453125,284.949951171875,290.2802734375,7227700.0
2012-01-30,289.3143005371094,290.290283203125,286.98699951171875,289.1341247558594,4656300.0
2012-01-31,291.7917785644531,292.29229736328125,287.86285400390625,290.3453369140625,4280500.0
2012-02-01,292.76275634765625,293.04302978515625,289.85986328125,290.7057189941406,4636700.0
2012-02-02,292.72772216796875,293.4985046386719,291.3313293457031,292.84783935546875,4824500.0
2012-02-03,295.6256408691406,298.8338317871094,294.3193054199219,298.4634704589844,6330600.0
2012-02-06,297.80279541015625,305.7207336425781,297.30230712890625,304.849853515625,7351800.0
2012-02-07,303.8788757324219,305.0,302.18218994140625,303.6886901855469,4180000.0
2012-02-08,304.6246337890625,305.9809875488281,302.67266845703125,305.230224609375,3669100.0
2012-02-09,306.3163146972656,307.55755615234375,304.8048095703125,306.0360412597656,4524800.0
2012-02-10,304.2442321777344,304.3693542480469,302.30230712890625,303.2582702636719,4645700.0
2012-02-13,305.5555419921875,307.22723388671875,305.3153076171875,306.4064025878906,3628900.0
