Timestamp,Open,High,Low,Close,Volume
2012-01-02,47.06999969482422,48.345001220703125,47.06999969482422,35.52906799316406,1258355.0
2012-01-03,48.17499923706055,48.220001220703125,46.974998474121094,34.69818878173828,2087006.0
2012-01-04,46.70500183105469,46.89500045776367,46.25,34.08055114746094,2155930.0
2012-01-05,46.25,47.025001525878906,46.25,34.5584831237793,1769642.0
2012-01-06,46.459999084472656,47.375,46.224998474121094,34.132022857666016,1708288.0
2012-01-09,46.560001373291016,47.5,46.21500015258789,34.922454833984375,1840793.0
2012-01-10,47.4900016784668,48.26499938964844,47.4900016784668,35.242305755615234,2523322.0
2012-01-11,48.0,48.0,47.04499816894531,34.99598693847656,2048053.0
2012-01-12,47.4900016784668,48.029998779296875,47.34000015258789,35.0915641784668,1667839.0
2012-01-13,47.54999923706055,47.779998779296875,46.630001068115234,34.47392272949219,2236557.0
2012-01-16,46.96500015258789,48.0,46.775001525878906,35.2092170715332,1526444.0
2012-01-17,48.060001373291016,48.630001068115234,47.64500045776367,35.24966049194336,2127709.0
2012-01-18,48.0,48.415000915527344,47.54499816894531,35.400390625,1650723.0
2012-01-19,48.2400016784668,48.34000015258789,47.68000030517578,35.359947204589844,1928851.0
2012-01-20,48.28499984741211,48.4900016784668,47.44499969482422,35.21656799316406,2553461.0
2012-01-23,47.84000015258789,48.084999084472656,47.290000915527344,34.852603912353516,1416026.0
2012-01-24,46.93000030517578,47.04499816894531,46.6349983215332,34.48497009277344,2483293.0
2012-01-25,47.095001220703125,47.29499816894531,46.86000061035156,34.705543518066406,1636271.0
2012-01-26,47.1150016784668,47.57500076293945,47.1150016784668,34.76069259643555,1918782.0
2012-01-27,47.154998779296875,47.349998474121094,46.595001220703125,34.264373779296875,2099987.0
2012-01-30,46.3849983215332,46.904998779296875,46.35499954223633,34.264373779296875,1488421.0
2012-01-31,46.459999084472656,46.904998779296875,46.29499816894531,34.084232330322266,1810392.0
2012-02-01,46.099998474121094,47.21500015258789,46.099998474121094,34.59892654418945,1783703.0
2012-02-02,47.4900016784668,47.95000076293945,47.345001220703125,34.98127365112305,2385244.0
2012-02-03,47.70000076293945,48.935001373291016,47.42499923706055,35.98127746582031,2160595.0
2012-02-06,48.755001068115234,49.0,48.5,35.918766021728516,1432386.0
2012-02-07,48.849998474121094,49.0,48.529998779296875,35.99229431152344,975783.0
2012-02-08,48.97999954223633,49.01499938964844,48.349998474121094,35.852596282958984,1098895.0
2012-02-09,48.345001220703125,49.099998474121094,48.345001220703125,35.84892272949219,1554939.0
2012-02-10,48.7400016784668,48.869998931884766,48.38999938964844,35.690834045410156,1478563.0
2012-02-13,48.779998779296875,49.130001068115234,48.540000915527344,36.12465286254883,1160930.0
2012-02-14,48.7599983215332,49.564998626708984,48.7599983215332,36.212886810302734,1561837.0
2012-02-15,49.42499923706055,49.709999084472656,49.08000183105469,36.356266021728516,1338096.0
2012-02-16,49.48500061035156,49.88999938964844,49.43000030517578,36.6246452331543,1920474.0
2012-02-17,49.70500183105469,49.939998626708984,49.32500076293945,36.580528259277344,1703097.0
2012-02-20,49.744998931884766,50.040000915527344,49.529998779296875,36.580528259277344,1050355.0
2012-02-21,49.75,49.92499923706055,49.33000183105469,36.470237731933594,971000.0
2012-02-22,49.25,49.76499938964844,48.959999084472656,36.47758483886719,1306373.0
2012-02-23,49.52000045776367,49.755001068115234,49.255001068115234,36.42612075805664,1050369.0
2012-02-24,49.40999984741211,49.560001373291016,48.76499938964844,36.19817352294922,1728685.0
2012-02-27,49.23500061035156,49.599998474121094,49.1349983215332,36.297428131103516,1635688.0
2012-02-28,49.75,50.16999816894531,49.5,36.580528259277344,1763395.0
2012-02-29,49.790000915527344,50.7400016784668,49.790000915527344,37.073177337646484,2236625.0
2012-03-01,50.290000915527344,51.380001068115234,50.22999954223633,37.65404510498047,1532585.0
2012-03-02,51.2400016784668,51.43000030517578,50.560001373291016,37.2202262878418,1220824.0
2012-03-05,50.65999984741211,51.310001373291016,50.54999923706055,37.46287536621094,1829582.0
2012-03-06,50.810001373291016,51.029998779296875,50.20000076293945,36.91141891479492,2328896.0
2012-03-07,50.470001220703125,50.95000076293945,50.2599983215332,37.42610549926758,1617384.0
2012-03-08,51.439998626708984,52.75,51.0,38.78638458251953,4157724.0
2012-03-09,52.310001373291016,53.29999923706055,52.209999084472656,39.051090240478516,1949445.0
