Timestamp,Open,High,Low,Close,Volume
2018-01-02,166.8000030517578,167.1199951171875,161.47999572753906,151.14784240722656,1319104.0
2018-01-03,166.5,171.94000244140625,166.17999267578125,156.3837432861328,1426451.0
2018-01-04,172.5,174.83999633789062,171.27999877929688,159.1202850341797,1564533.0
2018-01-05,176.5,179.67999267578125,176.3000030517578,163.4622344970703,2195933.0
2018-01-08,180.89999389648438,180.97999572753906,179.13999938964844,164.04603576660156,1162286.0
2018-01-09,179.83999633789062,181.55999755859375,178.22000122070312,164.41090393066406,1061304.0
2018-01-10,179.6199951171875,180.16000366210938,177.24000549316406,162.55006408691406,1086120.0
2018-01-11,177.8800048828125,179.44000244140625,176.22000122070312,162.18519592285156,1037871.0
2018-01-12,179.8000030517578,180.3000030517578,178.83999633789062,164.02780151367188,983517.0
2018-01-15,180.8000030517578,180.8000030517578,178.5,164.10076904296875,696267.0
2018-01-16,180.17999267578125,185.74000549316406,179.8800048828125,167.8406982421875,1960833.0
2018-01-17,183.82000732421875,183.89999389648438,180.05999755859375,164.83050537109375,1479320.0
2018-01-18,182.0800018310547,182.10000610351562,179.32000732421875,164.15550231933594,1187082.0
2018-01-19,179.60000610351562,183.72000122070312,179.39999389648438,167.5852813720703,1565822.0
2018-01-22,182.9199981689453,188.89999389648438,182.27999877929688,171.94549560546875,1764845.0
2018-01-23,189.66000366210938,192.4600067138672,186.4199981689453,170.81439208984375,1849879.0
2018-01-24,188.0,188.97999572753906,184.02000427246094,167.85894775390625,1350565.0
2018-01-25,182.83999633789062,184.82000732421875,179.4600067138672,165.4508056640625,1492560.0
2018-01-26,181.82000732421875,182.6199951171875,180.5800018310547,165.9251251220703,834092.0
2018-01-29,184.89999389648438,185.8000030517578,182.0,166.08932495117188,1031696.0
2018-01-30,180.5,182.02000427246094,178.3000030517578,162.91493225097656,1345896.0
2018-01-31,178.25999450683594,180.8800048828125,176.66000366210938,161.47369384765625,1292804.0
2018-02-01,178.52000427246094,181.6199951171875,175.10000610351562,162.0027618408203,1419121.0
2018-02-02,176.39999389648438,177.10000610351562,171.36000061035156,156.9492950439453,2080247.0
2018-02-05,170.39999389648438,171.44000244140625,168.6999969482422,154.0120849609375,1675116.0
2018-02-06,160.0,168.5800018310547,158.05999755859375,150.74649047851562,2841768.0
2018-02-07,168.67999267578125,172.10000610351562,166.5,156.3290252685547,2177110.0
2018-02-08,170.3800048828125,171.8000030517578,163.3000030517578,150.326904296875,1738159.0
2018-02-09,164.44000244140625,167.8800048828125,161.89999389648438,148.86740112304688,2218393.0
2018-02-12,166.27999877929688,168.9600067138672,164.8800048828125,151.29379272460938,1439752.0
2018-02-13,166.0,167.02000427246094,163.55999755859375,149.34173583984375,1042373.0
2018-02-14,165.60000610351562,166.86000061035156,160.47999572753906,151.49447631835938,1555342.0
2018-02-15,167.82000732421875,169.60000610351562,163.44000244140625,150.58230590820312,1400673.0
2018-02-16,166.47999572753906,168.3000030517578,165.82000732421875,152.58908081054688,1239702.0
2018-02-19,168.02000427246094,168.6199951171875,165.33999633789062,151.29379272460938,632594.0
2018-02-20,166.0,166.5,162.3800048828125,150.38160705566406,1260827.0
2018-02-21,164.3800048828125,164.3800048828125,161.63999938964844,149.19578552246094,1137050.0
2018-02-22,161.77999877929688,164.63999938964844,160.25999450683594,149.52418518066406,1123920.0
2018-02-23,164.6199951171875,165.4199981689453,159.0,148.32009887695312,1946368.0
2018-02-26,164.0,168.10000610351562,163.3800048828125,151.00189208984375,1690344.0
2018-02-27,166.32000732421875,166.94000244140625,162.1999969482422,149.65187072753906,1488978.0
2018-02-28,162.4199981689453,163.55999755859375,160.74000549316406,146.97006225585938,1397915.0
2018-03-01,160.60000610351562,160.6999969482422,156.33999633789062,143.3578643798828,2062128.0
2018-03-02,155.17999267578125,155.55999755859375,152.16000366210938,140.25645446777344,2093492.0
2018-03-05,151.89999389648438,154.9600067138672,151.32000732421875,140.05575561523438,1697684.0
2018-03-06,156.63999938964844,159.47999572753906,156.0399932861328,143.21189880371094,1936246.0
2018-03-07,156.32000732421875,157.0800018310547,153.75999450683594,142.2997283935547,1401561.0
2018-03-08,156.0,157.25999450683594,153.27999877929688,142.95648193359375,1307704.0
2018-03-09,156.0,157.77999877929688,154.60000610351562,143.10244750976562,1096932.0
2018-03-12,158.5800018310547,159.5,158.0,144.6531524658203,940146.0
2018-03-13,159.17999267578125,159.82000732421875,153.5,140.94970703125,2077985.0
2018-03-14,154.6999969482422,157.5800018310547,154.10000610351562,142.93824768066406,1690534.0
2018-03-15,157.52000427246094,161.5,157.52000427246094,146.86061096191406,1949481.0
2018-03-16,162.0,163.8000030517578,160.8800048828125,147.8822479248047,2001883.0
2018-03-19,161.44000244140625,161.89999389648438,158.52000427246094,145.52882385253906,1274303.0
2018-03-20,159.8800048828125,161.89999389648438,158.8000030517578,147.13426208496094,949162.0
2018-03-21,161.52000427246094,161.8800048828125,159.66000366210938,146.40451049804688,888633.0
2018-03-22,159.0,160.82000732421875,155.4199981689453,144.10581970214844,1277267.0
2018-03-23,156.0,156.47999572753906,152.1999969482422,140.1834716796875,1954317.0
2018-03-26,153.82000732421875,157.5399932861328,152.86000061035156,141.150390625,1299574.0
2018-03-27,158.9199981689453,159.52000427246094,156.17999267578125,142.71932983398438,1227554.0
2018-03-28,155.47999572753906,155.66000366210938,153.17999267578125,141.38755798339844,1290547.0
2018-03-29,155.9600067138672,162.22000122070312,155.32000732421875,147.2072296142578,2427652.0
2018-04-03,159.6199951171875,163.3800048828125,157.9199981689453,148.11941528320312,1365832.0
2018-04-04,162.8800048828125,162.8800048828125,157.72000122070312,147.3166961669922,1297364.0
2018-04-05,164.60000610351562,167.1199951171875,163.13999938964844,152.44313049316406,1602811.0
2018-04-06,166.13999938964844,166.3800048828125,163.9600067138672,150.5093231201172,1093634.0
2018-04-09,166.10000610351562,166.5,163.02000427246094,149.8343048095703,897827.0
2018-04-10,167.5,172.5,166.5399932861328,156.51145935058594,2478287.0
2018-04-11,171.8000030517578,173.55999755859375,169.9199981689453,157.95269775390625,1743565.0
2018-04-12,173.5399932861328,178.3000030517578,173.33999633789062,161.090576171875,2090322.0
2018-04-13,178.5,179.60000610351562,174.3800048828125,161.71087646484375,1754153.0
2018-04-16,178.17999267578125,178.60000610351562,171.6199951171875,157.02227783203125,1439618.0
2018-04-17,172.97999572753906,174.97999572753906,171.77999877929688,159.39395141601562,1127054.0
2018-04-18,175.36000061035156,175.82000732421875,173.72000122070312,159.0473175048828,981031.0
2018-04-19,174.17999267578125,174.75999450683594,172.33999633789062,158.06214904785156,1040354.0
2018-04-20,173.4600067138672,173.75999450683594,170.47999572753906,156.0736083984375,1155947.0
2018-04-23,170.75999450683594,171.44000244140625,168.82000732421875,154.55938720703125,1014503.0
2018-04-24,169.44000244140625,170.5399932861328,168.05999755859375,154.7418212890625,966825.0
2018-04-25,169.1999969482422,169.60000610351562,164.5,152.33367919921875,1329102.0
2018-04-26,167.0,174.3800048828125,167.0,156.3837432861328,1839110.0
2018-04-27,172.5399932861328,173.55999755859375,171.4199981689453,157.5513458251953,1137801.0
2018-04-30,173.10000610351562,173.6199951171875,170.44000244140625,156.74862670898438,828466.0
2018-05-02,171.6999969482422,178.1199951171875,171.63999938964844,162.2216796875,1905094.0
2018-05-03,177.0,177.9600067138672,176.0399932861328,160.5797576904297,1534996.0
